TIMESTAMP,water_level_above_bed_fob
2017-08-11 09:45:00,0.7185849680810656
2017-08-11 10:00:00,0.7181254824599022
2017-08-11 10:15:00,0.7175128349650178
2017-08-11 10:30:00,0.7170533493438547
2017-08-11 10:45:00,0.7165938637226912
2017-08-11 11:00:00,0.7161343781015279
2017-08-11 11:15:00,0.7156748924803646
2017-08-11 11:30:00,0.7153685687329224
2017-08-11 11:45:00,0.7149090831117592
2017-08-11 12:00:00,0.7144495974905959
2017-08-11 12:15:00,0.7142964356168747
2017-08-11 12:30:00,0.7139901118694326
2017-08-11 12:45:00,0.7138369499957115
2017-08-11 13:00:00,0.7135306262482691
2017-08-11 13:15:00,0.7133774643745482
2017-08-11 13:30:00,0.7132243025008271
2017-08-11 13:45:00,0.713071140627106
2017-08-11 14:00:00,0.713071140627106
2017-08-11 14:15:00,0.7132243025008271
2017-08-11 14:30:00,0.7133774643745482
2017-08-11 14:45:00,0.7136837881219904
2017-08-11 15:00:00,0.7136837881219904
2017-08-11 15:15:00,0.7142964356168747
2017-08-11 15:30:00,0.7144495974905959
2017-08-11 15:45:00,0.7149090831117592
2017-08-11 16:00:00,0.7155217306066436
2017-08-11 16:15:00,0.7159812162278069
2017-08-11 16:30:00,0.7167470255964123
2017-08-11 16:45:00,0.7173596730912967
2017-08-11 17:00:00,0.7181254824599022
2017-08-11 17:15:00,0.7190444537022288
2017-08-11 17:30:00,0.7199634249445555
2017-08-11 17:45:00,0.7207292343131609
2017-08-11 18:00:00,0.7216482055554876
2017-08-11 18:15:00,0.7228735005452562
2017-08-11 18:30:00,0.7239456336613042
2017-08-11 18:45:00,0.7248646049036306
2017-08-11 19:00:00,0.725783576145957
2017-08-11 19:15:00,0.7268557092620048
2017-08-11 19:30:00,0.7277746805043315
2017-08-11 19:45:00,0.7286936517466579
2017-08-11 20:00:00,0.7296126229889845
2017-08-11 20:15:00,0.7303784323575899
2017-08-11 20:30:00,0.7312974035999167
2017-08-11 20:45:00,0.7319100510948008
2017-08-11 21:00:00,0.7326758604634065
2017-08-11 21:15:00,0.73313534608457
2017-08-11 21:30:00,0.7334416698320121
2017-08-11 21:45:00,0.7337479935794543
2017-08-11 22:00:00,0.7345138029480598
2017-08-11 22:15:00,0.7348201266955019
2017-08-11 22:30:00,0.7348201266955019
2017-08-11 22:45:00,0.7348201266955019
2017-08-11 23:00:00,0.7352796123166653
2017-08-11 23:15:00,0.7351264504429441
2017-08-11 23:30:00,0.7348201266955019
